Customer_ID	Age	Gender	Location	Num_Interactions	Feedback_Score	Products_Purchased	Products_Viewed	Time_Spent_on_Site	Satisfaction_Score	Retention_Status	Gender_Encoded	Location_Encoded
784	26	Male	Rural	13	3	15	25	7.131631455	7	Churned	1	0
785	50	Female	Suburban	7	5	19	27	32.47515844	7	Retained	0	1
786	37	Male	Rural	8	3	11	33	47.06269332	7	Retained	1	0
787	30	Female	Rural	12	1	15	18	19.60566789	10	Retained	0	0
788	45	Male	Suburban	6	1	12	30	49.37254633	10	Churned	1	1
789	65	Male	Urban	12	1	3	9	18.84937213	8	Retained	1	2
790	46	Female	Suburban	14	3	17	35	50.30605134	9	Retained	0	1
791	30	Male	Rural	9	5	3	29	9.689758789	9	Retained	1	0
792	63	Female	Urban	3	1	19	35	52.64010399	2	Retained	0	2
793	52	Male	Suburban	10	5	4	24	32.4552548	7	Churned	1	1
794	23	Female	Suburban	4	3	3	48	21.30956743	7	Churned	0	1
795	35	Female	Suburban	13	5	16	21	19.58122877	4	Retained	0	1
796	68	Male	Urban	6	3	12	49	28.76058074	9	Retained	1	2
797	22	Female	Rural	8	3	8	6	59.9477224	8	Retained	0	0
798	64	Male	Suburban	5	4	17	29	17.11800664	1	Retained	1	1
799	42	Male	Suburban	3	3	7	17	10.67691569	2	Retained	1	1
800	19	Male	Suburban	6	3	11	43	37.17693428	2	Retained	1	1
801	27	Female	Suburban	4	2	18	32	31.86983565	8	Retained	0	1
802	47	Female	Suburban	9	1	1	46	33.83079491	1	Retained	0	1
803	67	Male	Rural	13	4	3	10	41.68144797	4	Churned	1	0
804	62	Male	Rural	3	4	4	7	19.69292384	10	Churned	1	0
805	22	Female	Suburban	4	4	13	39	55.08657475	5	Churned	0	1
806	50	Male	Urban	7	2	6	22	28.96196364	9	Retained	1	2
807	18	Male	Rural	7	3	14	15	12.09974073	7	Churned	1	0
808	35	Female	Urban	12	1	5	24	45.82643162	8	Retained	0	2
809	49	Male	Rural	12	5	16	9	40.37073939	9	Retained	1	0
810	64	Female	Suburban	4	3	15	23	22.36588714	7	Churned	0	1
811	66	Male	Rural	6	2	15	26	39.18352982	5	Retained	1	0
812	28	Female	Suburban	12	3	4	23	17.0924076	5	Retained	0	1
813	38	Male	Rural	13	3	8	20	29.46616476	10	Retained	1	0
814	43	Male	Suburban	3	2	16	28	54.46768872	6	Retained	1	1
815	42	Female	Suburban	6	4	16	45	12.34438282	5	Retained	0	1
816	39	Male	Suburban	12	4	4	8	26.26830475	9	Retained	1	1
817	44	Female	Suburban	2	1	13	19	50.16283336	3	Churned	0	1
818	66	Male	Urban	8	1	13	29	58.32199947	3	Retained	1	2
819	30	Female	Suburban	2	4	2	48	29.9659375	7	Retained	0	1
820	50	Female	Urban	11	5	3	39	32.88497911	7	Retained	0	2
821	51	Female	Urban	7	3	8	18	36.4694579	6	Retained	0	2
822	58	Female	Suburban	9	5	15	23	56.27914779	3	Churned	0	1
823	52	Male	Urban	1	3	11	42	52.2013735	7	Retained	1	2
824	18	Male	Rural	8	4	9	40	14.38306185	5	Retained	1	0
825	38	Female	Suburban	7	1	7	11	29.02167998	7	Retained	0	1
826	65	Female	Urban	6	1	13	34	30.52002355	2	Churned	0	2
827	23	Female	Suburban	6	5	2	23	48.40028614	6	Churned	0	1
828	45	Male	Suburban	6	1	8	29	38.15910854	8	Retained	1	1
829	34	Male	Suburban	9	4	7	20	40.98212541	1	Retained	1	1
830	22	Male	Urban	2	5	12	44	59.90099492	4	Retained	1	2
831	48	Male	Rural	1	3	19	12	9.122802391	1	Retained	1	0
832	22	Female	Rural	13	1	7	22	17.26554029	1	Retained	0	0
833	55	Female	Urban	12	2	10	32	27.43427656	10	Churned	0	2
834	20	Female	Suburban	6	1	16	20	24.12803217	8	Retained	0	1
835	40	Male	Urban	10	3	3	23	6.190505874	7	Churned	1	2
836	54	Male	Urban	11	5	10	46	10.04776836	10	Retained	1	2
837	54	Male	Urban	8	3	6	21	42.45243103	1	Retained	1	2
838	27	Female	Suburban	3	2	18	49	53.36284548	2	Retained	0	1
839	27	Female	Urban	12	4	18	17	33.28248562	4	Retained	0	2
840	36	Male	Suburban	10	1	5	11	34.65550937	1	Retained	1	1
841	34	Female	Urban	1	5	7	31	19.03013881	3	Retained	0	2
842	38	Male	Rural	9	4	2	14	47.2332	8	Retained	1	0
843	31	Male	Urban	13	3	11	38	46.34870231	8	Retained	1	2
844	26	Female	Urban	13	5	13	40	37.36011291	8	Retained	0	2
845	63	Male	Rural	1	4	5	29	16.69653576	6	Retained	1	0
846	18	Female	Suburban	3	5	6	10	10.336002	6	Retained	0	1
847	68	Male	Suburban	8	2	14	28	8.533121672	5	Retained	1	1
848	62	Female	Urban	14	2	12	22	37.59828367	9	Retained	0	2
849	30	Female	Rural	3	1	4	27	50.37694255	4	Retained	0	0
850	21	Female	Suburban	13	1	6	10	52.20817375	10	Churned	0	1
851	18	Male	Urban	4	2	10	33	30.49921409	7	Churned	1	2
852	66	Male	Rural	8	5	18	29	48.13492146	1	Retained	1	0
853	57	Female	Suburban	1	2	15	21	57.0784108	9	Retained	0	1
854	49	Female	Suburban	13	1	8	28	20.13435619	7	Retained	0	1
855	51	Male	Rural	13	2	9	15	26.88781905	10	Churned	1	0
856	45	Male	Rural	6	2	5	30	56.23134459	9	Retained	1	0
857	48	Male	Rural	1	5	10	38	23.6027032	7	Retained	1	0
858	25	Female	Rural	14	4	6	32	55.26319597	2	Churned	0	0
859	56	Male	Urban	1	1	16	7	58.95746742	6	Retained	1	2
860	43	Male	Rural	14	5	3	15	41.39959007	10	Retained	1	0
861	51	Female	Suburban	8	2	10	42	49.92896592	4	Retained	0	1
862	20	Male	Suburban	11	2	11	18	46.22500603	3	Retained	1	1
863	67	Male	Urban	4	4	11	30	43.47438417	2	Churned	1	2
864	29	Male	Suburban	12	1	17	25	21.88120901	6	Churned	1	1
865	18	Female	Suburban	1	1	4	43	8.140188585	8	Retained	0	1
866	61	Female	Rural	10	3	4	34	23.86784529	6	Retained	0	0
867	22	Female	Suburban	7	1	17	12	41.68147919	9	Retained	0	1
868	47	Female	Urban	5	4	9	24	10.6391059	5	Retained	0	2
869	47	Female	Rural	5	3	19	36	5.655489064	2	Retained	0	0
870	34	Female	Rural	1	3	5	26	12.68308049	8	Retained	0	0
871	65	Female	Urban	14	2	6	11	44.36547595	9	Retained	0	2
872	64	Male	Rural	10	2	3	13	58.50365359	10	Retained	1	0
873	40	Male	Rural	11	1	1	49	59.06855848	4	Retained	1	0
874	32	Female	Urban	6	3	16	5	32.1688532	6	Retained	0	2
875	54	Male	Rural	14	2	11	33	52.81437655	10	Retained	1	0
876	38	Male	Urban	9	4	13	12	45.52545507	8	Retained	1	2
877	31	Female	Urban	9	2	10	8	32.55721303	9	Retained	0	2
878	19	Male	Suburban	8	2	3	39	36.50182931	5	Retained	1	1
879	28	Male	Suburban	5	3	9	7	12.54749306	6	Retained	1	1
880	68	Male	Rural	1	3	12	49	56.57138033	4	Retained	1	0
881	56	Male	Rural	9	5	14	44	24.35613739	5	Retained	1	0
882	55	Male	Urban	1	4	1	11	29.53820911	7	Retained	1	2
883	51	Female	Rural	8	3	18	31	41.9413127	9	Retained	0	0
884	55	Female	Urban	5	1	17	5	23.36463593	10	Churned	0	2
885	67	Female	Urban	3	4	9	31	18.98425385	6	Retained	0	2
886	51	Male	Rural	11	4	9	20	39.70771663	6	Retained	1	0
887	35	Female	Urban	7	3	10	42	6.374124526	8	Retained	0	2
888	47	Male	Suburban	7	4	19	11	44.63988116	4	Retained	1	1
889	32	Male	Rural	9	3	15	48	33.27128534	3	Retained	1	0
890	44	Male	Suburban	7	2	5	27	38.31645518	7	Retained	1	1
891	68	Male	Rural	13	5	15	45	39.75340876	5	Retained	1	0
892	51	Female	Urban	11	2	2	15	33.98775861	2	Retained	0	2
893	69	Female	Rural	14	3	13	46	37.03935776	2	Retained	0	0
894	55	Male	Suburban	3	3	16	37	42.60835105	6	Retained	1	1
895	50	Female	Urban	11	2	15	40	46.42153659	8	Churned	0	2
896	41	Male	Rural	13	1	10	41	45.00988152	1	Retained	1	0
897	32	Female	Rural	14	1	14	45	52.82890518	6	Churned	0	0
898	47	Female	Rural	13	1	10	21	15.41938882	2	Churned	0	0
899	59	Male	Suburban	1	3	14	39	27.06313832	2	Retained	1	1
900	68	Female	Suburban	8	4	9	9	57.12878363	7	Retained	0	1
901	34	Male	Rural	12	3	14	36	26.81248159	10	Retained	1	0
902	22	Female	Urban	3	4	3	7	11.86785423	1	Churned	0	2
903	46	Male	Urban	12	2	16	39	33.89948195	6	Churned	1	2
904	21	Male	Suburban	8	5	2	18	11.02200349	7	Retained	1	1
905	27	Female	Urban	8	4	10	35	16.15692813	8	Churned	0	2
906	34	Female	Suburban	13	1	3	35	59.90753161	7	Retained	0	1
907	27	Male	Rural	5	3	11	21	34.77494511	6	Retained	1	0
908	34	Female	Suburban	13	2	11	28	20.6232114	9	Churned	0	1
909	37	Female	Suburban	12	1	13	27	59.7126225	3	Churned	0	1
910	41	Male	Rural	13	2	7	22	58.16074052	6	Retained	1	0
911	22	Male	Urban	1	5	17	18	29.24064726	4	Churned	1	2
912	51	Female	Suburban	13	3	2	19	19.32217098	2	Churned	0	1
913	23	Male	Suburban	10	3	12	19	51.1119801	1	Churned	1	1
914	19	Male	Rural	7	5	10	10	44.35913943	1	Churned	1	0
915	30	Male	Urban	12	3	18	31	42.78177893	10	Churned	1	2
916	60	Female	Suburban	10	4	11	19	54.12125577	3	Retained	0	1
917	60	Female	Rural	5	2	16	40	42.91794236	4	Churned	0	0
918	65	Male	Suburban	8	1	17	12	20.60888687	2	Retained	1	1
919	28	Female	Rural	9	5	19	19	43.1624739	1	Churned	0	0
920	68	Male	Urban	11	4	18	7	21.81974312	4	Retained	1	2
921	64	Female	Urban	14	1	3	17	46.75814388	7	Retained	0	2
922	40	Male	Urban	7	1	16	45	39.086132	10	Retained	1	2
923	33	Male	Urban	14	5	6	38	9.257635359	6	Retained	1	2
924	48	Female	Suburban	13	4	12	28	33.20594493	6	Retained	0	1
925	28	Male	Suburban	7	1	11	44	23.88155331	9	Churned	1	1
926	33	Female	Urban	1	1	15	36	23.0713848	2	Churned	0	2
927	25	Female	Urban	4	4	15	36	38.12409663	4	Retained	0	2
928	21	Male	Urban	2	3	16	34	22.72786535	5	Churned	1	2
929	57	Male	Suburban	2	1	10	17	47.72915615	1	Churned	1	1
930	21	Female	Urban	2	2	12	5	8.893528981	8	Retained	0	2
931	42	Male	Urban	4	4	13	38	41.32135388	8	Retained	1	2
932	20	Male	Urban	14	1	4	19	49.5057142	6	Churned	1	2
933	49	Male	Rural	1	5	7	48	42.00574295	5	Retained	1	0
934	20	Male	Urban	4	2	2	18	32.34760573	8	Churned	1	2
935	44	Male	Rural	2	1	15	33	57.26688576	3	Churned	1	0
936	46	Female	Rural	5	2	8	38	21.49661694	3	Churned	0	0
937	49	Female	Urban	3	2	7	22	6.054233814	2	Retained	0	2
938	67	Male	Rural	12	3	15	11	28.75941543	5	Retained	1	0
939	68	Male	Urban	8	2	14	33	6.815656475	3	Retained	1	2
940	36	Male	Suburban	4	3	8	35	57.46652139	3	Retained	1	1
941	38	Female	Suburban	1	4	12	29	16.54549252	6	Retained	0	1
942	22	Male	Suburban	1	3	13	42	48.39098632	8	Retained	1	1
943	35	Female	Suburban	12	5	11	18	47.60146457	2	Retained	0	1
944	45	Female	Rural	10	1	17	12	16.97508948	4	Churned	0	0
945	59	Female	Urban	3	4	17	31	39.16745918	7	Retained	0	2
946	39	Male	Urban	9	4	4	6	7.644343267	1	Retained	1	2
947	38	Female	Urban	7	5	8	21	31.59660221	1	Retained	0	2
948	23	Male	Suburban	2	3	5	41	5.805592	10	Retained	1	1
949	18	Female	Suburban	13	1	16	18	55.66291341	7	Retained	0	1
950	22	Male	Urban	9	3	4	29	58.68473133	7	Churned	1	2
951	58	Female	Suburban	10	2	15	34	17.22555217	1	Retained	0	1
952	29	Male	Urban	2	3	12	33	16.4458319	1	Churned	1	2
953	43	Female	Urban	3	4	5	24	46.45460971	4	Retained	0	2
954	63	Male	Urban	11	1	16	25	18.93586694	5	Churned	1	2
955	51	Male	Urban	13	3	14	26	54.22921075	5	Churned	1	2
956	66	Male	Urban	10	1	10	39	36.56610249	4	Churned	1	2
957	31	Male	Urban	14	1	7	41	24.29276927	8	Churned	1	2
958	43	Female	Urban	2	2	13	20	50.79815605	7	Churned	0	2
959	62	Female	Suburban	3	2	5	47	32.13736852	9	Churned	0	1
960	44	Male	Urban	6	4	3	21	55.13981025	7	Retained	1	2
961	26	Female	Urban	9	5	15	20	56.04078302	10	Retained	0	2
962	43	Male	Suburban	9	1	4	6	14.09810837	1	Retained	1	1
963	64	Male	Suburban	7	5	15	8	5.127787337	7	Retained	1	1
964	39	Female	Suburban	12	4	14	25	59.11620171	1	Retained	0	1
965	64	Male	Urban	3	1	19	43	54.83756449	7	Retained	1	2
966	47	Male	Rural	4	1	13	38	8.049487964	10	Churned	1	0
967	60	Female	Rural	6	5	10	34	50.81688452	8	Churned	0	0
968	65	Male	Suburban	11	3	5	10	30.17927129	9	Retained	1	1
969	34	Male	Rural	5	2	6	21	19.24288828	3	Retained	1	0
970	43	Male	Suburban	2	3	4	43	53.3310588	4	Churned	1	1
971	53	Male	Urban	13	5	2	29	15.81669778	4	Retained	1	2
972	18	Female	Rural	6	2	16	9	57.10149997	9	Churned	0	0
973	25	Female	Urban	3	3	18	9	16.30918182	7	Retained	0	2
974	66	Female	Rural	14	2	5	24	38.75257533	3	Retained	0	0
975	52	Male	Urban	8	1	4	20	17.2697484	10	Retained	1	2
976	69	Male	Rural	2	3	13	45	35.01177657	5	Churned	1	0
977	32	Female	Urban	1	2	19	41	42.61863215	7	Retained	0	2
978	64	Male	Urban	9	2	2	44	15.4625362	8	Retained	1	2
979	39	Male	Rural	14	2	13	13	33.64871805	1	Retained	1	0
980	31	Male	Urban	12	3	11	9	30.79828594	2	Retained	1	2
981	43	Male	Urban	3	4	4	46	8.907058177	7	Churned	1	2
982	45	Female	Urban	11	3	15	6	50.00692997	2	Churned	0	2
983	40	Female	Rural	1	5	4	13	23.46253204	7	Retained	0	0
984	31	Female	Rural	7	3	9	47	36.60202087	9	Retained	0	0
985	41	Male	Urban	13	2	7	40	33.31313292	2	Retained	1	2
986	19	Female	Urban	10	1	19	26	33.22932775	7	Churned	0	2
987	62	Female	Rural	5	3	19	26	10.89723168	4	Churned	0	0
988	43	Male	Rural	5	3	6	26	28.29151051	2	Retained	1	0
989	31	Male	Urban	14	2	6	38	29.88017176	7	Churned	1	2
990	68	Female	Urban	1	1	15	33	45.35035622	5	Retained	0	2
991	24	Female	Urban	9	1	15	42	51.20103576	1	Churned	0	2
992	20	Female	Suburban	7	5	9	37	34.9740253	5	Churned	0	1
993	64	Female	Rural	8	3	4	22	9.773062474	3	Churned	0	0
994	40	Male	Suburban	9	1	18	11	18.02672088	7	Churned	1	1
995	63	Female	Rural	6	1	18	5	14.07137148	6	Retained	0	0
996	60	Female	Rural	12	4	5	37	11.85382848	8	Churned	0	0
997	64	Male	Rural	5	4	11	5	25.12446142	5	Retained	1	0
998	62	Female	Rural	6	1	5	28	17.61664262	2	Retained	0	0
999	35	Male	Rural	11	5	4	8	17.00667115	9	Retained	1	0
1000	55	Male	Rural	2	1	12	8	8.008124602	8	Churned	1	0
